State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
4,27,2,11101,1,32.723333,-114.622065,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,54,89,Y,54,61,0,0,,,Certification not required,0,143.685185,102.578975,787.0,1980-04-21 00:00,276.0,1980-08-01 00:00,268.0,1980-06-20 00:00,255.0,1980-01-16 00:00,,,,,787.0,276.0,268.0,210.0,151.0,127.0,84.0,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2010-04-25,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,2,11103,1,32.723333,-114.622065,WGS84,Benzene soluble organics (TSP),24 HOUR,,Observed Values,HI-VOL - BENZENE EXTRACTION-SOXHLET,1980,Micrograms/cubic meter (25 C),No Events,54,89,N,54,61,0,0,,,Certification not required,0,4.268519,1.521398,9.2,1980-01-16 00:00,7.6,1980-06-20 00:00,6.9,1980-07-14 00:00,6.4,1980-01-28 00:00,,,,,9.2,7.6,6.9,6.0,5.4,4.1,2.5,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2010-04-25,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,2,12103,1,32.723333,-114.622065,WGS84,Arsenic (TSP) STP,24 HOUR,,Observed Values,HI-VOL - ATOMIC ABSORPTION,1980,Micrograms/cubic meter (25 C),No Events,54,89,N,54,61,0,0,,,Certification not required,0,0.000741,0.002644,0.01,1980-02-09 00:00,0.01,1980-02-27 00:00,0.01,1980-04-15 00:00,0.01,1980-12-23 00:00,,,,,0.01,0.01,0.01,0.0,0.0,0.0,0.0,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2012-09-20,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,2,12114,1,32.723333,-114.622065,WGS84,Copper (TSP) STP,24 HOUR,,Observed Values,HI-VOL - ATOMIC ABSORPTION,1980,Micrograms/cubic meter (25 C),No Events,54,89,N,53,61,0,0,,,Certification not required,0,0.062407,0.044167,0.2,1980-08-31 00:00,0.18,1980-08-19 00:00,0.17,1980-08-25 00:00,0.16,1980-01-22 00:00,,,,,0.2,0.18,0.17,0.13,0.07,0.06,0.02,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2016-04-01,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,2,12126,1,32.723333,-114.622065,WGS84,Iron (TSP) STP,24 HOUR,,Observed Values,HI-VOL - ATOMIC ABSORPTION,1980,Micrograms/cubic meter (25 C),No Events,54,89,N,54,61,0,0,,,Certification not required,0,2.11037,1.637359,11.32,1980-04-21 00:00,5.34,1980-08-01 00:00,4.62,1980-07-26 00:00,3.98,1980-01-16 00:00,,,,,11.32,5.34,4.62,3.67,2.5,1.63,1.06,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2010-04-25,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,2,12128,1,32.723333,-114.622065,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,Observed Values,HI-VOL - ATOMIC ABSORPTION,1980,Micrograms/cubic meter (25 C),No Events,54,89,N,54,61,0,0,,,Certification not required,0,0.208148,0.156411,0.96,1980-01-16 00:00,0.64,1980-02-15 00:00,0.46,1980-10-18 00:00,0.38,1980-04-15 00:00,,,,,0.96,0.64,0.46,0.34,0.27,0.16,0.07,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2013-06-29,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,2,12167,1,32.723333,-114.622065,WGS84,Zinc (TSP) STP,24 HOUR,,Observed Values,HI-VOL - ATOMIC ABSORPTION,1980,Micrograms/cubic meter (25 C),No Events,54,89,N,53,61,0,0,,,Certification not required,0,0.202593,0.317836,2.21,1980-07-02 00:00,0.76,1980-01-10 00:00,0.46,1980-01-22 00:00,0.45,1980-09-30 00:00,,,,,2.21,0.76,0.46,0.39,0.27,0.1,0.04,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2016-04-01,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,2,12306,2,32.723333,-114.622065,WGS84,Nitrate (TSP) STP,24 HOUR,,Observed Values,HI-VOL - SPECIFIC ION ELECTRODE,1980,Micrograms/cubic meter (25 C),No Events,54,89,N,54,61,0,0,,,Certification not required,0,2.942593,2.114425,12.5,1980-01-16 00:00,8.2,1980-08-07 00:00,5.5,1980-06-20 00:00,5.1,1980-01-04 00:00,,,,,12.5,8.2,5.5,4.9,3.8,3.0,0.5,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2016-04-05,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,2,12403,1,32.723333,-114.622065,WGS84,Sulfate (TSP) STP,24 HOUR,,Observed Values,HI-VOL - TURBIDIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,54,89,N,54,61,0,0,,,Certification not required,0,4.205556,2.557594,12.9,1980-04-21 00:00,10.6,1980-06-20 00:00,8.8,1980-06-26 00:00,8.5,1980-02-09 00:00,,,,,12.9,10.6,8.8,7.7,5.4,3.9,1.1,YUMA HEALTH DEPARTMENT,"201 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2010-04-25,[  32.723333 -114.622065],"{'Commercial and Services': 0.9215686274509803, 'Residential': 0.0784313725490196}"
4,27,3,42101,1,32.700509,-114.622669,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,Obseved hourly values,INSTRUMENTAL - NONDISPERSIVE INFRARED,1980,Parts per million,No Events,3429,39,N,141,366,0,0,0.0,0.0,Certification not required,0,0.604841,1.096571,15.5,1980-11-29 19:00,14.5,1980-11-29 20:00,13.0,1980-12-18 20:00,12.5,1980-12-27 19:00,,,,,5.0,3.5,2.0,1.5,0.5,0.5,0.0,YUMA CITY YARD,"1485 2ND AVE, YUMA",Arizona,Yuma,Yuma,"Yuma, AZ",2016-04-06,[  32.700509 -114.622669],"{'Commercial and Services': 0.6330275229357798, 'Residential': 0.28440366972477066, 'Other urban or built-up land': 0.08256880733944955}"
